Year,Province,District,Latitude,Longitude,Elevation,Month,Cases,Temp_avg,Precipitation_avg,Humidity_avg,Season,Month_sin,Month_cos,Cases_lag1,Cases_lag2,Cases_rolling3,Province_enc,District_enc,Season_enc
2019,Uva,Moneragala,6.8541303,81.35636,152,10,0,25.4125,15.992857142857144,90.92857142857144,NortheastMonsoon,-0.8660254037844386,0.5000000000000001,0.0,11.0,19.666666666666668,7,17,1
2019,Uva,Moneragala,6.8541303,81.35636,152,11,0,25.496428571428567,9.960714285714284,89.21428571428571,NortheastMonsoon,-0.5000000000000004,0.8660254037844384,0.0,0.0,3.6666666666666665,7,17,1
2019,Uva,Moneragala,6.8541303,81.35636,152,12,0,25.0,11.785714285714286,89.57142857142857,NortheastMonsoon,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,7,17,1
2020,Uva,Moneragala,6.8541303,81.35636,152,1,0,25.35714285714285,1.6535714285714285,81.03571428571429,NortheastMonsoon,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,7,17,1
2020,Uva,Moneragala,6.8541303,81.35636,152,2,0,26.02500000000001,1.4464285714285716,76.64285714285714,InterMonsoon,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,7,17,0
2020,Uva,Moneragala,6.8541303,81.35636,152,3,0,27.519642857142856,0.6785714285714286,72.78571428571429,InterMonsoon,1.0,6.123233995736766e-17,0.0,0.0,0.0,7,17,0
2020,Uva,Moneragala,6.8541303,81.35636,152,4,0,27.86607142857143,6.1571428571428575,79.89285714285714,InterMonsoon,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,7,17,0
2020,Uva,Moneragala,6.8541303,81.35636,152,5,0,27.83392857142857,4.15,82.78571428571429,SouthwestMonsoon,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,7,17,2
2020,Uva,Moneragala,6.8541303,81.35636,152,6,0,29.558928571428574,1.35,66.53571428571429,SouthwestMonsoon,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,7,17,2
2020,Uva,Moneragala,6.8541303,81.35636,152,7,0,28.40535714285714,3.4357142857142846,72.39285714285714,SouthwestMonsoon,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,7,17,2
2020,Uva,Moneragala,6.8541303,81.35636,152,8,0,29.30535714285714,0.3428571428571428,65.53571428571429,SouthwestMonsoon,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0,7,17,2
2020,Uva,Moneragala,6.8541303,81.35636,152,9,0,28.52142857142857,3.15,71.14285714285714,SouthwestMonsoon,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0,7,17,2
2020,Uva,Moneragala,6.8541303,81.35636,152,10,0,29.85,1.9285714285714288,62.71428571428572,NortheastMonsoon,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,7,17,1
2020,Uva,Moneragala,6.8541303,81.35636,152,11,0,26.06428571428572,13.20714285714286,87.64285714285714,NortheastMonsoon,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,7,17,1
2020,Uva,Moneragala,6.8541303,81.35636,152,12,0,25.35535714285714,9.657142857142857,83.75,NortheastMonsoon,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,7,17,1
2021,Uva,Moneragala,6.8541303,81.35636,152,1,9,24.789285714285715,11.275,86.82142857142857,NortheastMonsoon,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,7,17,1
2021,Uva,Moneragala,6.8541303,81.35636,152,2,4,25.41071428571428,1.9607142857142856,79.75,InterMonsoon,0.8660254037844386,0.5000000000000001,9.0,0.0,3.0,7,17,0
2021,Uva,Moneragala,6.8541303,81.35636,152,3,16,25.94107142857143,4.917857142857144,81.17857142857143,InterMonsoon,1.0,6.123233995736766e-17,4.0,9.0,4.333333333333333,7,17,0
2021,Uva,Moneragala,6.8541303,81.35636,152,4,12,27.062500000000007,4.439285714285714,81.10714285714286,InterMonsoon,0.8660254037844387,-0.4999999999999998,16.0,4.0,9.666666666666666,7,17,0
2021,Uva,Moneragala,6.8541303,81.35636,152,5,7,27.167857142857144,6.767857142857143,84.14285714285714,SouthwestMonsoon,0.49999999999999994,-0.8660254037844387,12.0,16.0,10.666666666666666,7,17,2
2021,Uva,Moneragala,6.8541303,81.35636,152,6,24,28.623214285714287,1.557142857142857,69.17857142857143,SouthwestMonsoon,1.2246467991473532e-16,-1.0,7.0,12.0,11.666666666666666,7,17,2
2021,Uva,Moneragala,6.8541303,81.35636,152,7,43,29.098214285714285,2.357142857142857,68.60714285714286,SouthwestMonsoon,-0.4999999999999997,-0.8660254037844388,24.0,7.0,14.333333333333334,7,17,2
2021,Uva,Moneragala,6.8541303,81.35636,152,8,8,29.25892857142857,2.753571428571429,67.14285714285714,SouthwestMonsoon,-0.8660254037844385,-0.5000000000000004,43.0,24.0,24.666666666666668,7,17,2
2021,Uva,Moneragala,6.8541303,81.35636,152,9,11,29.160714285714285,2.7464285714285706,69.64285714285714,SouthwestMonsoon,-1.0,-1.8369701987210297e-16,8.0,43.0,25.0,7,17,2
2021,Uva,Moneragala,6.8541303,81.35636,152,10,12,27.432142857142857,5.075000000000001,77.21428571428571,NortheastMonsoon,-0.8660254037844386,0.5000000000000001,11.0,8.0,20.666666666666668,7,17,1
2021,Uva,Moneragala,6.8541303,81.35636,152,11,17,25.38571428571429,13.046428571428574,89.14285714285714,NortheastMonsoon,-0.5000000000000004,0.8660254037844384,12.0,11.0,10.333333333333334,7,17,1
2021,Uva,Moneragala,6.8541303,81.35636,152,12,37,25.24107142857143,3.9892857142857134,81.5,NortheastMonsoon,-2.4492935982947064e-16,1.0,17.0,12.0,13.333333333333334,7,17,1
2019,Northern,Mulativu,9.244288,80.789246,5,4,3,29.137500000000003,0.2964285714285714,76.71428571428571,InterMonsoon,0.8660254037844387,-0.4999999999999998,12.0,31.0,30.0,4,18,0
2019,Northern,Mulativu,9.244288,80.789246,5,5,10,31.776785714285715,0.5785714285714286,69.14285714285714,SouthwestMonsoon,0.49999999999999994,-0.8660254037844387,3.0,12.0,15.333333333333334,4,18,2
2019,Northern,Mulativu,9.244288,80.789246,5,6,1,31.73392857142857,0.3464285714285713,64.42857142857143,SouthwestMonsoon,1.2246467991473532e-16,-1.0,10.0,3.0,8.333333333333334,4,18,2
2019,Northern,Mulativu,9.244288,80.789246,5,7,10,30.882142857142856,0.7357142857142858,66.39285714285714,SouthwestMonsoon,-0.4999999999999997,-0.8660254037844388,1.0,10.0,4.666666666666667,4,18,2
2019,Northern,Mulativu,9.244288,80.789246,5,8,7,30.351785714285707,1.5821428571428573,68.17857142857143,SouthwestMonsoon,-0.8660254037844385,-0.5000000000000004,10.0,1.0,7.0,4,18,2
2019,Northern,Mulativu,9.244288,80.789246,5,9,1,29.6125,4.717857142857143,73.82142857142857,SouthwestMonsoon,-1.0,-1.8369701987210297e-16,7.0,10.0,6.0,4,18,2
2019,Northern,Mulativu,9.244288,80.789246,5,10,18,26.923214285714288,6.982142857142857,85.85714285714286,NortheastMonsoon,-0.8660254037844386,0.5000000000000001,1.0,7.0,6.0,4,18,1
2019,Northern,Mulativu,9.244288,80.789246,5,11,56,27.07857142857143,4.442857142857143,84.78571428571429,NortheastMonsoon,-0.5000000000000004,0.8660254037844384,18.0,1.0,8.666666666666666,4,18,1
2019,Northern,Mulativu,9.244288,80.789246,5,12,72,26.35714285714286,9.078571428571427,83.14285714285714,NortheastMonsoon,-2.4492935982947064e-16,1.0,56.0,18.0,25.0,4,18,1
2020,Northern,Mulativu,9.244288,80.789246,5,1,58,26.50892857142857,1.5,76.82142857142857,NortheastMonsoon,0.49999999999999994,0.8660254037844387,72.0,56.0,48.666666666666664,4,18,1
2020,Northern,Mulativu,9.244288,80.789246,5,2,15,26.99464285714285,1.0214285714285714,72.64285714285714,InterMonsoon,0.8660254037844386,0.5000000000000001,58.0,72.0,62.0,4,18,0
2020,Northern,Mulativu,9.244288,80.789246,5,3,2,27.735714285714288,0.3071428571428572,74.89285714285714,InterMonsoon,1.0,6.123233995736766e-17,15.0,58.0,48.333333333333336,4,18,0
2020,Northern,Mulativu,9.244288,80.789246,5,4,1,29.28214285714286,0.8000000000000002,76.60714285714286,InterMonsoon,0.8660254037844387,-0.4999999999999998,2.0,15.0,25.0,4,18,0
2020,Northern,Mulativu,9.244288,80.789246,5,5,1,30.058928571428574,1.907142857142857,77.82142857142857,SouthwestMonsoon,0.49999999999999994,-0.8660254037844387,1.0,2.0,6.0,4,18,2
2020,Northern,Mulativu,9.244288,80.789246,5,6,2,30.84107142857143,1.2035714285714287,68.10714285714286,SouthwestMonsoon,1.2246467991473532e-16,-1.0,1.0,1.0,1.3333333333333333,4,18,2
2020,Northern,Mulativu,9.244288,80.789246,5,7,2,29.723214285714285,2.832142857142857,73.64285714285714,SouthwestMonsoon,-0.4999999999999997,-0.8660254037844388,2.0,1.0,1.3333333333333333,4,18,2
2020,Northern,Mulativu,9.244288,80.789246,5,8,3,30.183928571428574,1.275,70.03571428571429,SouthwestMonsoon,-0.8660254037844385,-0.5000000000000004,2.0,2.0,1.6666666666666667,4,18,2
2020,Northern,Mulativu,9.244288,80.789246,5,9,1,29.567857142857143,2.9607142857142854,72.64285714285714,SouthwestMonsoon,-1.0,-1.8369701987210297e-16,3.0,2.0,2.3333333333333335,4,18,2
2020,Northern,Mulativu,9.244288,80.789246,5,10,0,29.935714285714283,1.582142857142857,69.28571428571429,NortheastMonsoon,-0.8660254037844386,0.5000000000000001,1.0,3.0,2.0,4,18,1
2020,Northern,Mulativu,9.244288,80.789246,5,11,1,26.925000000000004,11.74642857142857,84.89285714285714,NortheastMonsoon,-0.5000000000000004,0.8660254037844384,0.0,1.0,1.3333333333333333,4,18,1
2020,Northern,Mulativu,9.244288,80.789246,5,12,4,25.84464285714286,15.053571428571429,83.78571428571429,NortheastMonsoon,-2.4492935982947064e-16,1.0,1.0,0.0,0.6666666666666666,4,18,1
2021,Northern,Mulativu,9.244288,80.789246,5,1,0,25.858928571428574,14.317857142857145,83.10714285714286,NortheastMonsoon,0.49999999999999994,0.8660254037844387,4.0,1.0,1.6666666666666667,4,18,1
2021,Northern,Mulativu,9.244288,80.789246,5,2,0,25.889285714285712,1.4357142857142855,77.67857142857143,InterMonsoon,0.8660254037844386,0.5000000000000001,0.0,4.0,1.6666666666666667,4,18,0
2021,Northern,Mulativu,9.244288,80.789246,5,3,0,27.56428571428572,1.025,76.96428571428571,InterMonsoon,1.0,6.123233995736766e-17,0.0,0.0,1.3333333333333333,4,18,0
2021,Northern,Mulativu,9.244288,80.789246,5,4,0,28.905357142857135,1.610714285714286,79.57142857142857,InterMonsoon,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,4,18,0
2021,Northern,Mulativu,9.244288,80.789246,5,5,0,29.051785714285717,2.5749999999999997,78.85714285714286,SouthwestMonsoon,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,4,18,2
2021,Northern,Mulativu,9.244288,80.789246,5,6,0,30.153571428571425,1.7678571428571428,70.39285714285714,SouthwestMonsoon,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,4,18,2
2021,Northern,Mulativu,9.244288,80.789246,5,7,0,30.08750000000001,1.5535714285714288,70.25,SouthwestMonsoon,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,4,18,2
2021,Northern,Mulativu,9.244288,80.789246,5,8,0,29.887500000000003,2.010714285714286,70.35714285714286,SouthwestMonsoon,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0,4,18,2
2021,Northern,Mulativu,9.244288,80.789246,5,9,0,29.769642857142856,3.9499999999999993,73.07142857142857,SouthwestMonsoon,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0,4,18,2
2021,Northern,Mulativu,9.244288,80.789246,5,10,1,27.95178571428572,5.007142857142858,81.21428571428571,NortheastMonsoon,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,4,18,1
2021,Northern,Mulativu,9.244288,80.789246,5,11,0,26.485714285714288,14.746428571428575,86.5,NortheastMonsoon,-0.5000000000000004,0.8660254037844384,1.0,0.0,0.3333333333333333,4,18,1
2021,Northern,Mulativu,9.244288,80.789246,5,12,1,26.428571428571427,2.535714285714286,78.35714285714286,NortheastMonsoon,-2.4492935982947064e-16,1.0,0.0,1.0,0.3333333333333333,4,18,1
2019,Central,Nuwara Eliya,6.9947276,80.73418,1865,4,7,16.80535714285714,4.900000000000001,83.67857142857143,InterMonsoon,0.8660254037844387,-0.4999999999999998,12.0,17.0,18.333333333333332,0,19,0
2019,Central,Nuwara Eliya,6.9947276,80.73418,1865,5,19,16.682142857142857,2.6392857142857147,85.10714285714286,SouthwestMonsoon,0.49999999999999994,-0.8660254037844387,7.0,12.0,12.0,0,19,2
2019,Central,Nuwara Eliya,6.9947276,80.73418,1865,6,22,16.355357142857144,4.775,92.32142857142856,SouthwestMonsoon,1.2246467991473532e-16,-1.0,19.0,7.0,12.666666666666666,0,19,2
2019,Central,Nuwara Eliya,6.9947276,80.73418,1865,7,33,15.621428571428574,5.517857142857143,89.89285714285714,SouthwestMonsoon,-0.4999999999999997,-0.8660254037844388,22.0,19.0,16.0,0,19,2
2019,Central,Nuwara Eliya,6.9947276,80.73418,1865,8,31,15.225,8.1,93.85714285714286,SouthwestMonsoon,-0.8660254037844385,-0.5000000000000004,33.0,22.0,24.666666666666668,0,19,2
2019,Central,Nuwara Eliya,6.9947276,80.73418,1865,9,32,15.521428571428574,7.710714285714286,93.53571428571428,SouthwestMonsoon,-1.0,-1.8369701987210297e-16,31.0,33.0,28.666666666666668,0,19,2
2019,Central,Nuwara Eliya,6.9947276,80.73418,1865,10,52,15.367857142857144,15.439285714285711,92.21428571428572,NortheastMonsoon,-0.8660254037844386,0.5000000000000001,32.0,31.0,32.0,0,19,1
2019,Central,Nuwara Eliya,6.9947276,80.73418,1865,11,97,15.517857142857142,4.8,89.35714285714286,NortheastMonsoon,-0.5000000000000004,0.8660254037844384,52.0,32.0,38.333333333333336,0,19,1
2019,Central,Nuwara Eliya,6.9947276,80.73418,1865,12,90,15.560714285714289,10.485714285714284,92.10714285714286,NortheastMonsoon,-2.4492935982947064e-16,1.0,97.0,52.0,60.333333333333336,0,19,1
2020,Central,Nuwara Eliya,6.9947276,80.73418,1865,1,77,15.4,1.1,84.17857142857143,NortheastMonsoon,0.49999999999999994,0.8660254037844387,90.0,97.0,79.66666666666667,0,19,1
2020,Central,Nuwara Eliya,6.9947276,80.73418,1865,2,28,15.735714285714284,2.0500000000000003,79.96428571428571,InterMonsoon,0.8660254037844386,0.5000000000000001,77.0,90.0,88.0,0,19,0
2020,Central,Nuwara Eliya,6.9947276,80.73418,1865,3,16,17.185714285714283,0.9535714285714286,67.57142857142857,InterMonsoon,1.0,6.123233995736766e-17,28.0,77.0,65.0,0,19,0
2020,Central,Nuwara Eliya,6.9947276,80.73418,1865,4,1,16.887500000000003,7.410714285714286,81.53571428571429,InterMonsoon,0.8660254037844387,-0.4999999999999998,16.0,28.0,40.333333333333336,0,19,0
2020,Central,Nuwara Eliya,6.9947276,80.73418,1865,5,2,16.932142857142857,9.12142857142857,92.28571428571428,SouthwestMonsoon,0.49999999999999994,-0.8660254037844387,1.0,16.0,15.0,0,19,2
2020,Central,Nuwara Eliya,6.9947276,80.73418,1865,6,11,15.832142857142856,3.725,90.0,SouthwestMonsoon,1.2246467991473532e-16,-1.0,2.0,1.0,6.333333333333333,0,19,2
2020,Central,Nuwara Eliya,6.9947276,80.73418,1865,7,14,15.583928571428572,6.014285714285715,91.57142857142856,SouthwestMonsoon,-0.4999999999999997,-0.8660254037844388,11.0,2.0,4.666666666666667,0,19,2
2020,Central,Nuwara Eliya,6.9947276,80.73418,1865,8,9,15.285714285714288,8.125000000000002,90.0,SouthwestMonsoon,-0.8660254037844385,-0.5000000000000004,14.0,11.0,9.0,0,19,2
2020,Central,Nuwara Eliya,6.9947276,80.73418,1865,9,8,15.08035714285714,10.83571428571428,94.35714285714286,SouthwestMonsoon,-1.0,-1.8369701987210297e-16,9.0,14.0,11.333333333333334,0,19,2
2020,Central,Nuwara Eliya,6.9947276,80.73418,1865,10,1,15.096428571428568,7.1,90.60714285714286,NortheastMonsoon,-0.8660254037844386,0.5000000000000001,8.0,9.0,10.333333333333334,0,19,1
2020,Central,Nuwara Eliya,6.9947276,80.73418,1865,11,0,15.74821428571429,9.31785714285714,90.92857142857144,NortheastMonsoon,-0.5000000000000004,0.8660254037844384,1.0,8.0,6.0,0,19,1
2020,Central,Nuwara Eliya,6.9947276,80.73418,1865,12,1,15.103571428571428,7.978571428571429,90.75,NortheastMonsoon,-2.4492935982947064e-16,1.0,0.0,1.0,3.0,0,19,1
2021,Central,Nuwara Eliya,6.9947276,80.73418,1865,1,7,15.173214285714284,9.839285714285715,89.78571428571429,NortheastMonsoon,0.49999999999999994,0.8660254037844387,1.0,0.0,0.6666666666666666,0,19,1
2021,Central,Nuwara Eliya,6.9947276,80.73418,1865,2,3,15.305357142857142,1.7642857142857142,82.35714285714286,InterMonsoon,0.8660254037844386,0.5000000000000001,7.0,1.0,2.6666666666666665,0,19,0
2021,Central,Nuwara Eliya,6.9947276,80.73418,1865,3,10,15.37857142857143,2.5964285714285715,80.25,InterMonsoon,1.0,6.123233995736766e-17,3.0,7.0,3.6666666666666665,0,19,0
2021,Central,Nuwara Eliya,6.9947276,80.73418,1865,4,8,16.080357142857142,8.239285714285714,80.53571428571429,InterMonsoon,0.8660254037844387,-0.4999999999999998,10.0,3.0,6.666666666666667,0,19,0
2021,Central,Nuwara Eliya,6.9947276,80.73418,1865,5,4,16.28035714285714,20.01428571428572,93.17857142857144,SouthwestMonsoon,0.49999999999999994,-0.8660254037844387,8.0,10.0,7.0,0,19,2
2021,Central,Nuwara Eliya,6.9947276,80.73418,1865,6,6,15.482142857142856,7.6571428571428575,92.32142857142856,SouthwestMonsoon,1.2246467991473532e-16,-1.0,4.0,8.0,7.333333333333333,0,19,2
2021,Central,Nuwara Eliya,6.9947276,80.73418,1865,7,5,15.492857142857144,10.985714285714293,94.32142857142856,SouthwestMonsoon,-0.4999999999999997,-0.8660254037844388,6.0,4.0,6.0,0,19,2
2021,Central,Nuwara Eliya,6.9947276,80.73418,1865,8,8,15.216071428571428,5.821428571428572,93.82142857142856,SouthwestMonsoon,-0.8660254037844385,-0.5000000000000004,5.0,6.0,5.0,0,19,2
2021,Central,Nuwara Eliya,6.9947276,80.73418,1865,9,9,15.453571428571426,6.846428571428572,93.85714285714286,SouthwestMonsoon,-1.0,-1.8369701987210297e-16,8.0,5.0,6.333333333333333,0,19,2
2021,Central,Nuwara Eliya,6.9947276,80.73418,1865,10,10,15.455357142857146,8.075,92.89285714285714,NortheastMonsoon,-0.8660254037844386,0.5000000000000001,9.0,8.0,7.333333333333333,0,19,1
2021,Central,Nuwara Eliya,6.9947276,80.73418,1865,11,14,15.05357142857143,12.403571428571428,92.53571428571428,NortheastMonsoon,-0.5000000000000004,0.8660254037844384,10.0,9.0,9.0,0,19,1
2021,Central,Nuwara Eliya,6.9947276,80.73418,1865,12,29,14.733928571428573,2.260714285714286,87.5,NortheastMonsoon,-2.4492935982947064e-16,1.0,14.0,10.0,11.0,0,19,1
2019,North central,Polonnaruwa,7.908612,81.01536,56,4,21,29.673214285714288,2.314285714285714,75.14285714285714,InterMonsoon,0.8660254037844387,-0.4999999999999998,25.0,19.0,27.666666666666668,3,20,0
2019,North central,Polonnaruwa,7.908612,81.01536,56,5,23,31.512500000000003,0.7035714285714286,62.92857142857143,SouthwestMonsoon,0.49999999999999994,-0.8660254037844387,21.0,25.0,21.666666666666668,3,20,2
2019,North central,Polonnaruwa,7.908612,81.01536,56,6,40,31.53214285714285,0.4035714285714286,61.82142857142857,SouthwestMonsoon,1.2246467991473532e-16,-1.0,23.0,21.0,23.0,3,20,2
2019,North central,Polonnaruwa,7.908612,81.01536,56,7,49,31.15714285714286,0.4214285714285714,60.35714285714285,SouthwestMonsoon,-0.4999999999999997,-0.8660254037844388,40.0,23.0,28.0,3,20,2
2019,North central,Polonnaruwa,7.908612,81.01536,56,8,43,30.082142857142863,0.6107142857142858,64.67857142857143,SouthwestMonsoon,-0.8660254037844385,-0.5000000000000004,49.0,40.0,37.333333333333336,3,20,2
2019,North central,Polonnaruwa,7.908612,81.01536,56,9,36,29.95892857142857,4.078571428571429,67.25,SouthwestMonsoon,-1.0,-1.8369701987210297e-16,43.0,49.0,44.0,3,20,2
2019,North central,Polonnaruwa,7.908612,81.01536,56,10,51,26.94642857142857,9.632142857142856,85.46428571428571,NortheastMonsoon,-0.8660254037844386,0.5000000000000001,36.0,43.0,42.666666666666664,3,20,1
2019,North central,Polonnaruwa,7.908612,81.01536,56,11,108,26.882142857142856,6.5892857142857135,86.17857142857143,NortheastMonsoon,-0.5000000000000004,0.8660254037844384,51.0,36.0,43.333333333333336,3,20,1
2019,North central,Polonnaruwa,7.908612,81.01536,56,12,107,25.7875,12.242857142857146,89.10714285714286,NortheastMonsoon,-2.4492935982947064e-16,1.0,108.0,51.0,65.0,3,20,1
2020,North central,Polonnaruwa,7.908612,81.01536,56,1,81,26.048214285714288,2.117857142857143,82.75,NortheastMonsoon,0.49999999999999994,0.8660254037844387,107.0,108.0,88.66666666666667,3,20,1
2020,North central,Polonnaruwa,7.908612,81.01536,56,2,77,26.63571428571429,1.6678571428571427,78.53571428571429,InterMonsoon,0.8660254037844386,0.5000000000000001,81.0,107.0,98.66666666666667,3,20,0
2020,North central,Polonnaruwa,7.908612,81.01536,56,3,23,28.84821428571428,0.2464285714285714,72.14285714285714,InterMonsoon,1.0,6.123233995736766e-17,77.0,81.0,88.33333333333333,3,20,0
2020,North central,Polonnaruwa,7.908612,81.01536,56,4,2,29.71071428571429,2.375,75.07142857142857,InterMonsoon,0.8660254037844387,-0.4999999999999998,23.0,77.0,60.333333333333336,3,20,0
2020,North central,Polonnaruwa,7.908612,81.01536,56,5,7,29.917857142857144,3.642857142857143,75.03571428571429,SouthwestMonsoon,0.49999999999999994,-0.8660254037844387,2.0,23.0,34.0,3,20,2
2020,North central,Polonnaruwa,7.908612,81.01536,56,6,20,30.85535714285714,0.9035714285714286,63.82142857142857,SouthwestMonsoon,1.2246467991473532e-16,-1.0,7.0,2.0,10.666666666666666,3,20,2
2020,North central,Polonnaruwa,7.908612,81.01536,56,7,10,29.86785714285714,3.1178571428571424,68.21428571428571,SouthwestMonsoon,-0.4999999999999997,-0.8660254037844388,20.0,7.0,9.666666666666666,3,20,2
2020,North central,Polonnaruwa,7.908612,81.01536,56,8,4,30.45535714285714,0.3892857142857143,62.25,SouthwestMonsoon,-0.8660254037844385,-0.5000000000000004,10.0,20.0,12.333333333333334,3,20,2
2020,North central,Polonnaruwa,7.908612,81.01536,56,9,7,29.35535714285714,1.5357142857142865,69.14285714285714,SouthwestMonsoon,-1.0,-1.8369701987210297e-16,4.0,10.0,11.333333333333334,3,20,2
2020,North central,Polonnaruwa,7.908612,81.01536,56,10,12,30.139285714285712,1.3214285714285714,64.71428571428571,NortheastMonsoon,-0.8660254037844386,0.5000000000000001,7.0,4.0,7.0,3,20,1
2020,North central,Polonnaruwa,7.908612,81.01536,56,11,3,27.105357142857144,7.32142857142857,85.03571428571429,NortheastMonsoon,-0.5000000000000004,0.8660254037844384,12.0,7.0,7.666666666666667,3,20,1
2020,North central,Polonnaruwa,7.908612,81.01536,56,12,5,25.71785714285714,14.439285714285717,86.57142857142857,NortheastMonsoon,-2.4492935982947064e-16,1.0,3.0,12.0,7.333333333333333,3,20,1
2021,North central,Polonnaruwa,7.908612,81.01536,56,1,4,25.52857142857143,11.410714285714286,87.14285714285714,NortheastMonsoon,0.49999999999999994,0.8660254037844387,5.0,3.0,6.666666666666667,3,20,1
2021,North central,Polonnaruwa,7.908612,81.01536,56,2,6,25.860714285714284,2.2142857142857144,82.25,InterMonsoon,0.8660254037844386,0.5000000000000001,4.0,5.0,4.0,3,20,0
2021,North central,Polonnaruwa,7.908612,81.01536,56,3,0,27.27678571428572,2.907142857142857,80.32142857142857,InterMonsoon,1.0,6.123233995736766e-17,6.0,4.0,5.0,3,20,0
2021,North central,Polonnaruwa,7.908612,81.01536,56,4,3,29.03214285714286,3.410714285714286,76.60714285714286,InterMonsoon,0.8660254037844387,-0.4999999999999998,0.0,6.0,3.3333333333333335,3,20,0
2021,North central,Polonnaruwa,7.908612,81.01536,56,5,4,28.85178571428572,4.828571428571429,79.07142857142857,SouthwestMonsoon,0.49999999999999994,-0.8660254037844387,3.0,0.0,3.0,3,20,2
2021,North central,Polonnaruwa,7.908612,81.01536,56,6,12,29.79821428571428,0.6571428571428571,67.39285714285714,SouthwestMonsoon,1.2246467991473532e-16,-1.0,4.0,3.0,2.3333333333333335,3,20,2
2021,North central,Polonnaruwa,7.908612,81.01536,56,7,21,30.2125,1.5250000000000004,65.64285714285714,SouthwestMonsoon,-0.4999999999999997,-0.8660254037844388,12.0,4.0,6.333333333333333,3,20,2
2021,North central,Polonnaruwa,7.908612,81.01536,56,8,9,29.99285714285714,1.292857142857143,64.96428571428571,SouthwestMonsoon,-0.8660254037844385,-0.5000000000000004,21.0,12.0,12.333333333333334,3,20,2
2021,North central,Polonnaruwa,7.908612,81.01536,56,9,7,30.214285714285708,3.007142857142857,65.85714285714286,SouthwestMonsoon,-1.0,-1.8369701987210297e-16,9.0,21.0,14.0,3,20,2
2021,North central,Polonnaruwa,7.908612,81.01536,56,10,13,28.45178571428572,5.664285714285713,75.5,NortheastMonsoon,-0.8660254037844386,0.5000000000000001,7.0,9.0,12.333333333333334,3,20,1
2021,North central,Polonnaruwa,7.908612,81.01536,56,11,18,26.55178571428572,10.721428571428572,84.57142857142857,NortheastMonsoon,-0.5000000000000004,0.8660254037844384,13.0,7.0,9.666666666666666,3,20,1
2021,North central,Polonnaruwa,7.908612,81.01536,56,12,27,26.169642857142858,3.425,83.17857142857143,NortheastMonsoon,-2.4492935982947064e-16,1.0,18.0,13.0,12.666666666666666,3,20,1
2019,North Western,Puttalam,8.04921,79.84615,4,4,29,28.601785714285707,4.128571428571429,80.14285714285714,InterMonsoon,0.8660254037844387,-0.4999999999999998,52.0,60.0,63.666666666666664,2,21,0
2019,North Western,Puttalam,8.04921,79.84615,4,5,33,28.93035714285714,1.3214285714285714,79.53571428571429,SouthwestMonsoon,0.49999999999999994,-0.8660254037844387,29.0,52.0,47.0,2,21,2
2019,North Western,Puttalam,8.04921,79.84615,4,6,92,28.6125,3.010714285714286,80.60714285714286,SouthwestMonsoon,1.2246467991473532e-16,-1.0,33.0,29.0,38.0,2,21,2
2019,North Western,Puttalam,8.04921,79.84615,4,7,137,28.332142857142863,1.6821428571428572,79.17857142857143,SouthwestMonsoon,-0.4999999999999997,-0.8660254037844388,92.0,33.0,51.333333333333336,2,21,2
2019,North Western,Puttalam,8.04921,79.84615,4,8,150,27.466071428571432,6.5321428571428575,83.17857142857143,SouthwestMonsoon,-0.8660254037844385,-0.5000000000000004,137.0,92.0,87.33333333333333,2,21,2
2019,North Western,Puttalam,8.04921,79.84615,4,9,159,27.12678571428572,4.942857142857143,85.03571428571429,SouthwestMonsoon,-1.0,-1.8369701987210297e-16,150.0,137.0,126.33333333333333,2,21,2
2019,North Western,Puttalam,8.04921,79.84615,4,10,355,26.39821428571429,21.517857142857142,88.64285714285714,NortheastMonsoon,-0.8660254037844386,0.5000000000000001,159.0,150.0,148.66666666666666,2,21,1
2019,North Western,Puttalam,8.04921,79.84615,4,11,624,26.964285714285715,4.639285714285713,86.92857142857143,NortheastMonsoon,-0.5000000000000004,0.8660254037844384,355.0,159.0,221.33333333333334,2,21,1
